date,amount,category,description
20-10-2023,4076.25,Expense,Shopping
02-12-2023,60518.01,Income,Shopping
26-12-2023,2909.3,Expense,Freelance Work
17-03-2024,10602.95,Income,Miscellaneous
14-04-2024,1160.25,Expense,Dashain Expenses
21-04-2024,2589.46,Expense,Dashain Expenses
13-06-2024,759.32,Expense,Grocery
15-06-2024,11596.5,Income,Salary
19-06-2024,4046.57,Expense,Rent
27-06-2024,74836.19,Income,Grocery
11-07-2024,3550.1,Expense,Bills
28-07-2024,99746.43,Income,Salary
24-08-2024,15998.81,Income,Rent
25-09-2024,10500.0,Expense,Trekking
